FACILITY,SampleDate,Time,SPCODE,LGT,ADCLIP,Size Race,CWT_Race,DNA_Race,CATCH,SALVAGE,LOSS
2,1/5/2022,18:00,1,154,C,W,LF,,1,4,2.88
2,1/5/2022,18:00,1,161,C,LF,LF,,1,4,2.88
2,1/5/2022,18:00,1,180,C,LF,LF,,1,4,2.88
2,1/5/2022,18:00,1,182,C,LF,LF,,1,4,2.88
2,1/5/2022,18:00,1,187,C,LF,LF,,1,4,2.88
2,1/5/2022,20:00,1,147,C,W,LF,,1,4,2.88
2,1/5/2022,22:00,1,131,C,W,LF,,1,4,2.88
2,1/5/2022,22:00,1,147,C,W,LF,,1,4,2.88
2,1/5/2022,22:00,1,152,C,W,LF,,1,4,2.88
2,1/6/2022,2:00,1,149,C,W,LF,,1,4,2.88
2,1/6/2022,2:00,1,160,C,W,LF,,1,4,2.88
2,1/6/2022,2:00,1,167,C,LF,LF,,1,4,2.88
1,1/6/2022,7:00,1,159,C,W,LF,,1,4,17.52
2,1/6/2022,8:00,1,206,C,LF,,,1,4,2.88
1,1/6/2022,13:45,1,159,C,W,LF,,1,1,4.33
1,1/6/2022,13:45,1,169,C,LF,LF,,1,1,4.33
1,1/6/2022,13:45,1,178,C,LF,,,1,1,4.33
2,1/6/2022,14:00,1,141,C,W,LF,,1,4,2.6
2,1/6/2022,14:00,1,165,C,LF,LF,,1,4,2.6
2,1/6/2022,16:00,1,180,C,LF,LF,,1,4,2.6
2,1/6/2022,18:00,1,169,C,LF,LF,,1,4,2.6
2,1/6/2022,18:00,1,190,C,LF,LF,,1,4,2.6
2,1/6/2022,22:00,1,143,C,W,LF,,1,4,2.6
2,1/6/2022,23:59,1,126,C,W,LF,,1,4,2.6
2,1/7/2022,2:00,1,170,C,LF,LF,,2,8,5.21
2,1/7/2022,2:00,1,180,C,LF,LF,,1,4,2.6
2,1/7/2022,8:00,1,141,C,W,LF,,1,3.33,2.17
2,1/7/2022,10:00,1,158,C,W,LF,,1,4,2.6
2,1/7/2022,12:00,1,145,C,W,LF,,1,4,2.6
1,1/7/2022,13:00,1,160,C,W,LF,,1,4,17.59
2,1/7/2022,16:00,1,123,N,W,,F,1,4,2.6
1,1/7/2022,16:45,1,154,C,W,LF,,1,1,4.33
1,1/7/2022,16:45,1,164,C,LF,LF,,1,1,4.33
2,1/7/2022,22:00,1,130,N,W,,S,1,4,2.6
2,1/7/2022,22:00,1,172,C,LF,LF,,1,4,2.6
2,1/7/2022,23:59,1,150,C,W,LF,,1,4,2.6
2,1/8/2022,2:00,1,168,C,LF,LF,,1,4,2.6
2,1/8/2022,6:00,1,184,C,LF,LF,,1,4,2.6
2,1/8/2022,10:00,1,137,C,W,LF,,1,4,2.6
2,1/8/2022,14:00,1,144,C,W,LF,,1,4,2.6
2,1/9/2022,2:00,1,175,C,LF,LF,,1,4,2.6
2,1/9/2022,10:00,1,143,C,W,LF,,1,4,2.6
2,1/9/2022,10:00,1,145,C,W,LF,,1,4,2.6
2,1/9/2022,14:00,1,166,C,LF,LF,,1,4,2.6
2,1/9/2022,14:00,1,193,C,LF,LF,,1,4,2.6
1,1/9/2022,15:45,1,132,C,W,LF,,1,1,4.33
2,1/9/2022,16:00,1,148,C,W,LF,,1,4,2.6
2,1/9/2022,16:00,1,155,C,W,LF,,1,4,2.6
2,1/9/2022,18:00,1,130,C,W,LF,,1,4,2.6
2,1/9/2022,18:00,1,135,N,W,,F,1,4,2.6
2,1/10/2022,10:00,1,151,C,W,LF,,1,4,2.6
2,1/10/2022,12:00,1,210,C,LF,,,1,4,2.6
2,1/11/2022,2:00,1,210,C,LF,,,1,4,2.6
1,1/11/2022,15:00,1,169,C,LF,LF,,1,4,17.46
1,1/11/2022,16:00,1,142,C,W,LF,,1,2,8.73
2,1/11/2022,18:00,1,202,C,LF,LF,,1,4,2.6
1,1/12/2022,16:45,1,168,C,W,LF,,1,1,4.33
1,1/12/2022,16:45,1,185,C,LF,LF,,1,1,4.33
2,1/12/2022,22:00,1,153,C,W,,,1,4,2.6
2,1/13/2022,20:00,1,172,C,LF,LF,,1,4,2.6
2,1/14/2022,22:00,1,187,C,LF,LF,,1,4,2.6
2,1/15/2022,8:00,1,156,C,W,LF,,1,8,5.21
2,1/16/2022,12:00,1,147,C,W,LF,,1,4,2.6
2,1/16/2022,18:00,1,166,C,W,LF,,1,4,2.6
2,1/16/2022,20:00,1,147,C,W,LF,,1,4,2.6
1,1/17/2022,16:45,1,142,C,W,LF,,1,1,4.33
2,1/17/2022,22:00,1,131,C,W,LF,,1,4,2.6
2,1/18/2022,22:00,1,172,C,W,LF,,1,4,2.6
2,1/18/2022,22:00,1,175,C,W,LF,,1,4,2.6
2,1/20/2022,20:00,1,161,C,W,LF,,1,4,2.6
2,1/22/2022,12:00,1,146,C,W,LF,,1,4,2.6
2,1/24/2022,14:00,1,157,C,W,LF,,1,4,2.6
2,1/27/2022,18:00,1,163,C,W,LF,,1,4,2.88
2,1/27/2022,18:00,1,190,C,W,LF,,1,4,2.88
2,1/28/2022,9:00,1,175,C,W,LF,,1,1,0.57
2,1/28/2022,9:00,1,215,C,LF,,,1,1,0.57
2,1/28/2022,20:00,1,136,N,W,,,1,4,2.88
1,2/3/2022,8:00,1,165,C,W,LF,,1,2,8.73
1,2/6/2022,13:00,1,175,C,W,LF,,1,4,17.5
1,2/6/2022,16:30,1,170,C,W,LF,,1,1,4.33
1,2/6/2022,16:30,1,171,C,W,LF,,1,1,4.33
2,2/7/2022,4:00,1,34,N,F,,,1,4,3.01
1,2/8/2022,17:00,1,171,C,W,LF,,1,4,17.42
2,2/8/2022,23:59,1,37,N,F,,,1,4,3.01
2,2/9/2022,8:00,1,37,N,F,,,1,4,3.01
2,2/9/2022,23:59,1,36,N,F,,,1,4,3.01
2,2/10/2022,2:00,1,34,N,F,,,1,4,3.01
2,2/10/2022,4:00,1,33,N,F,,,1,4,3.01
2,2/11/2022,22:00,1,38,N,F,,,1,4,3.01
1,2/14/2022,16:45,1,141,C,W,LF,,1,1,4.33
1,2/14/2022,16:45,1,232,C,LF,,,1,1,4.33
2,2/15/2022,13:00,1,160,N,W,,F,1,1,0.57
1,2/16/2022,15:45,1,162,C,W,LF,,1,1,4.33
1,2/19/2022,10:00,1,257,C,LF,,,1,2,8.71
2,3/1/2022,16:00,1,88,C,S,S,,1,4,3.27
1,3/8/2022,14:30,1,173,C,W,LF,,1,1,4.33
2,3/16/2022,8:00,1,100,C,S,S,,1,4,2.76
2,3/20/2022,16:00,1,215,C,W,LF,,1,4,3.88
2,3/21/2022,8:00,1,93,C,S,,,1,4,3.27
1,3/23/2022,7:00,1,219,C,W,LF,,1,1,4.33
2,3/26/2022,2:00,1,107,C,S,W,,1,4,3.52
2,3/26/2022,16:00,1,111,C,S,S,,1,4,3.52
2,3/26/2022,23:59,1,92,C,S,S,,1,4,3.01
2,3/28/2022,23:59,1,103,C,S,S,,1,4,3.88
1,3/29/2022,9:00,1,197,N,W,,LF,1,4,17.39
2,3/29/2022,20:00,1,99,C,S,S,,1,4,2.76
1,3/30/2022,13:00,1,246,C,W,S,,1,4,17.61
2,3/30/2022,16:00,1,102,C,S,W,,1,4,3.19
1,3/30/2022,16:00,1,108,C,S,S,,1,1,4.33
1,4/1/2022,16:45,1,111,C,S,,,1,1,4.33
1,4/4/2022,11:00,1,96,C,S,S,,1,4,16.64
1,4/4/2022,14:30,1,191,C,W,LF,,1,1,4.33
1,4/5/2022,13:45,1,231,C,W,LF,,1,1,4.33
1,4/11/2022,13:00,1,114,C,S,S,,1,4,17.57
1,4/11/2022,15:00,1,98,N,S,,F,1,4,16.6
2,4/12/2022,12:00,1,98,C,S,S,,1,4,3.27
1,4/12/2022,15:00,1,205,N,W,,LF,1,4,17.52
1,4/12/2022,15:45,1,102,C,S,S,,1,1,4.33
2,4/13/2022,8:00,1,99,N,S,,F,1,4,3.27
1,4/13/2022,15:00,1,93,N,S,,F,1,4,16.62
1,4/14/2022,11:00,1,84,N,S,,F,1,2,8.32
1,4/16/2022,13:00,1,88,C,S,,,1,4,16.65
2,4/17/2022,4:00,1,92,C,S,S,,1,4,3.27
2,4/17/2022,23:59,1,84,N,S,,F,1,4,3.27
1,4/18/2022,15:30,1,79,C,F,F,,1,1,4.33
1,4/18/2022,15:30,1,120,N,S,,S,1,1,4.33
2,4/19/2022,4:00,1,97,N,S,,F,1,4,3.27
1,4/20/2022,17:00,1,102,N,S,,S,1,4,17.59
1,4/20/2022,17:38,1,85,C,S,,,1,1,4.33
1,4/20/2022,17:38,1,90,N,S,,F,1,1,4.33
1,4/20/2022,17:38,1,98,N,S,,F,1,1,4.33
1,4/20/2022,17:38,1,110,N,S,,F,1,1,4.33
2,4/20/2022,23:59,1,78,N,F,,S,1,4,3.27
2,4/21/2022,2:00,1,86,N,S,,F,1,4,3.27
2,4/21/2022,2:00,1,87,N,S,,S,1,4,3.27
1,4/22/2022,11:00,1,90,N,S,,F,1,2,8.36
2,4/22/2022,12:00,1,83,N,F,,S,1,4,3.27
1,4/22/2022,15:45,1,80,N,F,,F,1,1,4.33
1,4/22/2022,15:45,1,95,N,S,,F,1,1,4.33
1,4/23/2022,15:00,1,100,N,S,,F,1,4,16.65
1,4/23/2022,17:45,1,98,C,S,F,,1,1,4.33
1,4/24/2022,13:00,1,93,N,S,,S,1,4,16.65
1,4/24/2022,15:40,1,82,N,F,,S,1,1,4.33
1,4/24/2022,15:40,1,86,N,S,,F,1,1,4.33
1,4/25/2022,11:00,1,86,N,S,,F,1,2,8.36
2,4/25/2022,20:00,1,80,N,F,,,1,4,3.27
2,4/25/2022,20:00,1,85,N,F,,,1,4,3.27
2,4/25/2022,20:00,1,94,N,S,,,1,4,3.27
2,4/25/2022,23:59,1,75,N,F,,,1,4,3.27
2,4/25/2022,23:59,1,89,N,S,,,1,4,3.27
2,4/26/2022,2:00,1,78,N,F,,,1,4,3.27
2,4/26/2022,2:00,1,79,N,F,,,1,4,3.27
2,4/26/2022,2:00,1,80,N,F,,,1,4,3.27
2,4/26/2022,2:00,1,83,N,F,,,1,4,3.27
2,4/26/2022,2:00,1,90,N,S,,,2,8,6.54
2,4/26/2022,2:00,1,96,N,S,,,1,4,3.27
2,4/26/2022,4:00,1,82,N,F,,,1,4,3.27
2,4/26/2022,6:00,1,90,N,S,,,1,4,3.27
2,4/26/2022,8:00,1,83,N,F,,,1,4,3.27
2,4/26/2022,8:00,1,84,N,F,,,1,4,3.27
2,4/26/2022,8:00,1,85,N,F,,,1,4,3.27
2,4/26/2022,8:00,1,87,N,S,,,1,4,3.27
2,4/26/2022,8:00,1,92,N,S,,,1,4,3.27
2,4/26/2022,8:00,1,93,N,S,,,1,4,3.27
2,4/26/2022,8:00,1,95,N,S,,,1,4,3.27
2,4/26/2022,8:00,1,103,N,S,,,1,4,3.88
2,4/26/2022,10:00,1,91,N,S,,,1,4,3.27
2,4/26/2022,12:00,1,81,N,F,,,1,4,3.27
2,4/26/2022,12:00,1,90,N,S,,,1,4,3.27
1,4/26/2022,13:00,1,88,N,S,,,1,2,8.35
2,4/26/2022,14:00,1,78,N,F,,,1,4,3.27
2,4/26/2022,14:00,1,80,N,F,,,2,8,6.54
2,4/26/2022,14:00,1,83,N,F,,,1,4,3.27
2,4/26/2022,14:00,1,92,N,S,,,1,4,3.27
2,4/26/2022,14:00,1,95,N,S,,,1,4,3.27
2,4/26/2022,14:00,1,100,N,S,,,1,4,3.27
1,4/26/2022,17:40,1,83,N,F,,,1,1,4.33
1,4/26/2022,17:40,1,85,N,F,,,1,1,4.33
1,4/26/2022,17:40,1,87,N,S,,,1,1,4.33
1,4/26/2022,17:40,1,88,N,S,,,1,1,4.33
1,4/26/2022,17:40,1,94,N,S,,,1,1,4.33
1,4/26/2022,17:40,1,103,N,S,,,1,1,4.33
2,4/26/2022,22:00,1,82,N,F,,,1,4,3.27
2,4/26/2022,22:00,1,83,N,F,,,1,4,3.27
2,4/26/2022,22:00,1,94,N,S,,,1,4,3.27
2,4/27/2022,2:00,1,84,N,F,,,1,4,3.27
2,4/27/2022,6:00,1,76,N,F,,,1,4,3.27
2,4/27/2022,6:00,1,83,N,F,,,1,4,3.27
2,4/27/2022,6:00,1,93,N,S,,,1,4,3.27
2,4/27/2022,8:00,1,82,N,F,,,1,4,3.27
2,4/27/2022,14:00,1,78,N,F,,,1,4,3.27
2,4/27/2022,14:00,1,87,N,S,,,1,4,3.27
1,4/27/2022,15:00,1,184,N,W,,,1,4,17.57
1,4/27/2022,15:45,1,77,N,F,,,1,1,4.33
1,4/27/2022,15:45,1,83,N,F,,,1,1,4.33
1,4/27/2022,15:45,1,84,N,F,,,3,3,13
1,4/27/2022,15:45,1,86,N,F,,,1,1,4.33
1,4/27/2022,15:45,1,88,N,S,,,3,3,13
1,4/27/2022,15:45,1,101,N,S,,,1,1,4.33
2,4/27/2022,22:00,1,76,N,F,,,1,4,3.27
2,4/27/2022,22:00,1,90,N,S,,,1,4,3.27
2,4/27/2022,22:00,1,91,N,S,,,1,4,3.27
2,4/28/2022,2:00,1,80,N,F,,,1,4,3.27
2,4/28/2022,2:00,1,84,N,F,,,1,4,3.27
2,4/28/2022,4:00,1,82,N,F,,,3,12,9.8
2,4/28/2022,4:00,1,90,N,S,,,1,4,3.27
2,4/28/2022,6:00,1,73,N,F,,,1,4,3.27
2,4/28/2022,6:00,1,82,N,F,,,1,4,3.27
1,4/28/2022,13:00,1,89,N,S,,,1,2,8.35
1,4/28/2022,15:00,1,96,N,S,,,1,4,16.65
1,4/28/2022,17:45,1,83,N,F,,,1,1,4.33
1,4/28/2022,17:45,1,86,N,F,,,1,1,4.33
1,4/28/2022,17:45,1,97,N,S,,,1,1,4.33
1,4/28/2022,17:45,1,98,N,S,,,2,2,8.67
1,4/28/2022,17:45,1,99,N,S,,,2,2,8.67
2,4/29/2022,2:00,1,100,N,S,,,1,4,3.27
1,4/29/2022,13:00,1,87,N,F,,,1,4,16.67
1,4/29/2022,13:00,1,93,N,S,,,1,4,16.67
1,4/29/2022,15:00,1,98,N,S,,,1,4,16.64
1,4/29/2022,16:45,1,94,N,S,,,1,1,4.33
1,4/29/2022,16:45,1,105,N,S,,,1,1,4.33
1,4/29/2022,16:45,1,107,C,S,S,,1,1,4.33
2,4/29/2022,23:59,1,79,N,F,,,1,4,3.27
2,4/29/2022,23:59,1,83,N,F,,,1,4,3.27
2,4/29/2022,23:59,1,85,N,F,,,1,4,3.27
2,4/30/2022,4:00,1,87,N,F,,,1,4,3.27
2,4/30/2022,4:00,1,90,N,S,,,1,4,3.27
1,4/30/2022,15:00,1,83,N,F,,,1,4,16.58
1,4/30/2022,15:00,1,96,N,S,,,1,4,16.58
1,4/30/2022,15:45,1,89,N,S,,,1,1,4.33
1,4/30/2022,15:45,1,94,N,S,,,2,2,8.67
2,4/30/2022,16:00,1,85,N,F,,,1,4,3.27
2,5/1/2022,4:00,1,86,N,F,,,1,4,3.27
2,5/1/2022,4:00,1,88,N,F,,,1,4,3.27
2,5/1/2022,4:00,1,96,N,S,,,1,4,3.27
1,5/1/2022,15:45,1,88,N,F,,,1,1,4.33
1,5/1/2022,15:45,1,91,N,S,,,1,1,4.33
2,5/1/2022,16:00,1,84,N,F,,,1,4,3.27
2,5/1/2022,22:00,1,86,N,F,,,1,4,3.27
1,5/2/2022,13:00,1,81,N,F,,,1,2,8.34
2,5/2/2022,14:00,1,98,N,S,,,1,4,3.27
1,5/2/2022,17:45,1,83,N,F,,,1,1,4.33
1,5/2/2022,17:45,1,85,N,F,,,1,1,4.33
1,5/2/2022,17:45,1,87,N,F,,,1,1,4.33
1,5/2/2022,17:45,1,91,N,S,,,1,1,4.33
1,5/2/2022,17:45,1,100,N,S,,,1,1,4.33
1,5/2/2022,17:45,1,106,N,S,,,1,1,4.33
2,5/3/2022,14:00,1,93,N,S,,,1,4,3.27
1,5/3/2022,15:00,1,84,N,F,,,1,4,16.6
1,5/3/2022,15:00,1,105,N,S,,,1,4,17.52
1,5/3/2022,16:45,1,92,N,S,,,1,1,4.33
1,5/3/2022,16:45,1,94,N,S,,,1,1,4.33
1,5/3/2022,16:45,1,99,N,S,,,1,1,4.33
1,5/4/2022,23:00,1,94,N,S,,,1,2,8.32
1,5/5/2022,1:00,1,89,N,F,,,1,4,16.62
1,5/5/2022,5:00,1,83,N,F,,,1,1,4.33
1,5/5/2022,5:00,1,92,N,S,,,2,2,8.67
1,5/5/2022,5:00,1,94,N,S,,,1,1,4.33
1,5/5/2022,5:00,1,98,N,S,,,1,1,4.33
1,5/6/2022,11:00,1,87,N,F,,,1,2,8.36
1,5/6/2022,15:30,1,86,N,F,,,1,1,4.33
1,5/6/2022,15:30,1,88,N,F,,,1,1,4.33
1,5/6/2022,15:30,1,90,N,F,,,1,1,4.33
1,5/6/2022,15:30,1,94,N,S,,,1,1,4.33
1,5/6/2022,15:30,1,95,N,S,,,1,1,4.33
1,5/9/2022,14:00,1,94,N,S,,,1,2,8.3
2,5/9/2022,22:00,1,85,N,F,,,1,4,3.27
2,5/10/2022,4:00,1,106,N,S,,,1,4,3.88
2,5/10/2022,10:00,1,84,N,F,,,1,4,3.27
2,5/10/2022,12:00,1,85,N,F,,,1,4,3.27
1,5/10/2022,13:50,1,89,N,F,,,1,1,4.33
2,5/10/2022,14:00,1,83,N,F,,,1,4,3.27
2,5/10/2022,18:00,1,93,N,F,,,1,4,3.27
2,5/10/2022,22:00,1,84,N,F,,,1,4,3.27
2,5/10/2022,22:00,1,86,N,F,,,1,4,3.27
2,5/11/2022,4:00,1,85,N,F,,,1,4,3.27
2,5/11/2022,4:00,1,87,N,F,,,1,4,3.27
2,5/11/2022,10:00,1,90,N,F,,,1,4,3.27
2,5/11/2022,10:00,1,92,N,F,,,1,4,3.27
2,5/11/2022,18:00,1,83,N,F,,,1,4,3.27
2,5/11/2022,23:59,1,87,N,F,,,1,4,3.27
2,5/12/2022,6:00,1,84,N,F,,,1,4,3.27
2,5/12/2022,8:00,1,79,N,F,,,1,4,3.27
1,5/12/2022,9:00,1,97,N,S,,,1,2,8.29
2,5/12/2022,10:00,1,100,N,S,,,1,4,3.27
2,5/12/2022,16:00,1,74,N,F,,,1,4,3.27
2,5/12/2022,16:00,1,87,N,F,,,1,4,3.27
2,5/12/2022,16:00,1,90,N,F,,,1,4,3.27
2,5/12/2022,16:00,1,93,N,F,,,1,4,3.27
2,5/12/2022,16:00,1,95,N,F,,,1,4,3.27
1,5/12/2022,16:00,1,96,N,S,,,1,2,8.24
1,5/12/2022,16:45,1,82,N,F,,,1,1,4.33
1,5/12/2022,16:45,1,85,N,F,,,1,1,4.33
1,5/12/2022,16:45,1,86,N,F,,,1,1,4.33
1,5/12/2022,16:45,1,89,N,F,,,2,2,8.67
1,5/12/2022,16:45,1,92,N,F,,,1,1,4.33
